Date,RelDate,Price
11/18/1982,12007.00,138.339996
11/17/1982,12006.00,137.929993
11/16/1982,12005.00,135.419998
11/15/1982,12004.00,137.029999
11/12/1982,12001.00,139.529999
11/11/1982,12000.00,141.75
11/10/1982,11999.00,141.160004
11/9/1982,11998.00,143.020004
11/8/1982,11997.00,140.440002
11/5/1982,11994.00,142.160004
11/4/1982,11993.00,141.850006
11/3/1982,11992.00,142.869995
11/2/1982,11991.00,137.490005
11/1/1982,11990.00,135.470001
10/29/1982,11987.00,133.720001
10/28/1982,11986.00,133.589996
10/27/1982,11985.00,135.289993
10/26/1982,11984.00,134.479996
10/25/1982,11983.00,133.320007
10/22/1982,11980.00,138.830002
10/21/1982,11979.00,139.059998
10/20/1982,11978.00,139.229996
10/19/1982,11977.00,136.580002
10/18/1982,11976.00,136.729996
10/15/1982,11973.00,133.570007
10/14/1982,11972.00,134.570007
10/13/1982,11971.00,136.710007
10/12/1982,11970.00,134.440002
10/11/1982,11969.00,134.470001
10/8/1982,11966.00,131.050003
10/7/1982,11965.00,128.800003
10/6/1982,11964.00,125.970001
10/5/1982,11963.00,121.980003
10/4/1982,11962.00,121.510002
10/1/1982,11959.00,121.970001
9/30/1982,11958.00,120.419998
9/29/1982,11957.00,121.629997
9/28/1982,11956.00,123.239998
9/27/1982,11955.00,123.620003
9/24/1982,11952.00,123.32
9/23/1982,11951.00,123.809998
9/22/1982,11950.00,123.989998
9/21/1982,11949.00,124.879997
9/20/1982,11948.00,122.510002
9/17/1982,11945.00,122.550003
9/16/1982,11944.00,123.769997
9/15/1982,11943.00,124.290001
9/14/1982,11942.00,123.099998
9/13/1982,11941.00,122.239998
9/10/1982,11938.00,120.970001
9/9/1982,11937.00,121.970001
9/8/1982,11936.00,122.199997
9/7/1982,11935.00,121.370003
9/3/1982,11931.00,122.68
9/2/1982,11930.00,120.290001
9/1/1982,11929.00,118.25
8/31/1982,11928.00,119.510002
8/30/1982,11927.00,117.660004
8/27/1982,11924.00,117.110001
8/26/1982,11923.00,118.550003
8/25/1982,11922.00,117.580002
8/24/1982,11921.00,115.349998
8/23/1982,11920.00,116.110001
8/20/1982,11917.00,113.019997
8/19/1982,11916.00,109.160004
8/18/1982,11915.00,108.540001
8/17/1982,11914.00,109.040001
8/16/1982,11913.00,104.089996
8/13/1982,11910.00,103.849998
8/12/1982,11909.00,102.419998
8/11/1982,11908.00,102.599998
8/10/1982,11907.00,102.839996
8/9/1982,11906.00,103.080002
8/6/1982,11903.00,103.709999
8/5/1982,11902.00,105.160004
8/4/1982,11901.00,106.139999
8/3/1982,11900.00,107.830002
8/2/1982,11899.00,108.980003
7/30/1982,11896.00,107.089996
7/29/1982,11895.00,107.720001
7/28/1982,11894.00,107.739998
7/27/1982,11893.00,109.43
7/26/1982,11892.00,110.360001
7/23/1982,11889.00,111.169998
7/22/1982,11888.00,111.480003
7/21/1982,11887.00,111.419998
7/20/1982,11886.00,111.540001
7/19/1982,11885.00,110.730003
7/16/1982,11882.00,111.07
7/15/1982,11881.00,110.470001
7/14/1982,11880.00,110.440002
7/13/1982,11879.00,109.449997
7/12/1982,11878.00,109.57
7/9/1982,11875.00,108.830002
7/8/1982,11874.00,107.529999
7/7/1982,11873.00,107.220001
7/6/1982,11872.00,107.290001
7/2/1982,11868.00,107.650002
7/1/1982,11867.00,108.709999
6/30/1982,11866.00,109.610001
6/29/1982,11865.00,110.209999
6/28/1982,11864.00,110.260002
6/25/1982,11861.00,109.139999
6/24/1982,11860.00,109.830002
6/23/1982,11859.00,110.139999
6/22/1982,11858.00,108.300003
6/21/1982,11857.00,107.199997
6/18/1982,11854.00,107.279999
6/17/1982,11853.00,107.599998
6/16/1982,11852.00,108.870003
6/15/1982,11851.00,109.690002
6/14/1982,11850.00,109.959999
6/11/1982,11847.00,111.239998
6/10/1982,11846.00,109.610001
6/9/1982,11845.00,108.989998
6/8/1982,11844.00,109.629997
6/7/1982,11843.00,110.120003
6/4/1982,11840.00,110.089996
6/3/1982,11839.00,111.860001
6/2/1982,11838.00,112.040001
6/1/1982,11837.00,111.68
5/28/1982,11833.00,111.879997
5/27/1982,11832.00,112.660004
5/26/1982,11831.00,113.110001
5/25/1982,11830.00,114.400002
5/24/1982,11829.00,114.790001
5/21/1982,11826.00,114.889999
5/20/1982,11825.00,114.589996
5/19/1982,11824.00,114.889999
5/18/1982,11823.00,115.839996
5/17/1982,11822.00,116.709999
5/14/1982,11819.00,118.010002
5/13/1982,11818.00,118.220001
5/12/1982,11817.00,119.169998
5/11/1982,11816.00,119.419998
5/10/1982,11815.00,118.379997
5/7/1982,11812.00,119.470001
5/6/1982,11811.00,118.68
5/5/1982,11810.00,117.669998
5/4/1982,11809.00,117.459999
5/3/1982,11808.00,116.82
4/30/1982,11805.00,116.440002
4/29/1982,11804.00,116.139999
4/28/1982,11803.00,117.260002
4/27/1982,11802.00,118
4/26/1982,11801.00,119.260002
4/23/1982,11798.00,118.639999
4/22/1982,11797.00,117.190002
4/21/1982,11796.00,115.720001
4/20/1982,11795.00,115.440002
4/19/1982,11794.00,116.699997
4/16/1982,11791.00,116.809998
4/15/1982,11790.00,116.349998
4/14/1982,11789.00,115.830002
4/13/1982,11788.00,115.989998
4/12/1982,11787.00,116
4/8/1982,11783.00,116.220001
4/7/1982,11782.00,115.459999
4/6/1982,11781.00,115.360001
4/5/1982,11780.00,114.730003
4/2/1982,11777.00,115.120003
4/1/1982,11776.00,113.790001
3/31/1982,11775.00,111.959999
3/30/1982,11774.00,112.269997
3/29/1982,11773.00,112.300003
3/26/1982,11770.00,111.940002
3/25/1982,11769.00,113.209999
3/24/1982,11768.00,112.970001
3/23/1982,11767.00,113.550003
3/22/1982,11766.00,112.769997
3/19/1982,11763.00,110.610001
3/18/1982,11762.00,110.300003
3/17/1982,11761.00,109.080002
3/16/1982,11760.00,109.279999
3/15/1982,11759.00,109.449997
3/12/1982,11756.00,108.610001
3/11/1982,11755.00,109.360001
3/10/1982,11754.00,109.410004
3/9/1982,11753.00,108.830002
3/8/1982,11752.00,107.339996
3/5/1982,11749.00,109.339996
3/4/1982,11748.00,109.879997
3/3/1982,11747.00,110.919998
3/2/1982,11746.00,112.68
3/1/1982,11745.00,113.309998
2/26/1982,11742.00,113.110001
2/25/1982,11741.00,113.209999
2/24/1982,11740.00,113.470001
2/23/1982,11739.00,111.510002
2/22/1982,11738.00,111.589996
2/19/1982,11735.00,113.220001
2/18/1982,11734.00,113.82
2/17/1982,11733.00,113.690002
2/16/1982,11732.00,114.059998
2/12/1982,11728.00,114.379997
2/11/1982,11727.00,114.43
2/10/1982,11726.00,114.660004
2/9/1982,11725.00,113.68
2/8/1982,11724.00,114.629997
2/5/1982,11721.00,117.260002
2/4/1982,11720.00,116.419998
2/3/1982,11719.00,116.480003
2/2/1982,11718.00,118.010002
2/1/1982,11717.00,117.779999
1/29/1982,11714.00,120.400002
1/28/1982,11713.00,118.919998
1/27/1982,11712.00,115.739998
1/26/1982,11711.00,115.190002
1/25/1982,11710.00,115.410004
1/22/1982,11707.00,115.379997
1/21/1982,11706.00,115.75
1/20/1982,11705.00,115.269997
1/19/1982,11704.00,115.970001
1/18/1982,11703.00,117.220001
1/15/1982,11700.00,116.330002
1/14/1982,11699.00,115.540001
1/13/1982,11698.00,114.879997
1/12/1982,11697.00,116.300003
1/11/1982,11696.00,116.779999
1/8/1982,11693.00,119.550003
1/7/1982,11692.00,118.93
1/6/1982,11691.00,119.18
1/5/1982,11690.00,120.050003
1/4/1982,11689.00,122.739998
12/31/1981,11685.00,122.550003
12/30/1981,11684.00,122.300003
12/29/1981,11683.00,121.669998
12/28/1981,11682.00,122.269997
12/24/1981,11678.00,122.540001
12/23/1981,11677.00,122.309998
12/22/1981,11676.00,122.879997
12/21/1981,11675.00,123.339996
12/18/1981,11672.00,124
12/17/1981,11671.00,123.120003
12/16/1981,11670.00,122.419998
12/15/1981,11669.00,122.989998
12/14/1981,11668.00,122.779999
12/11/1981,11665.00,124.93
12/10/1981,11664.00,125.709999
12/9/1981,11663.00,125.480003
12/8/1981,11662.00,124.82
12/7/1981,11661.00,125.190002
12/4/1981,11658.00,126.260002
12/3/1981,11657.00,125.120003
12/2/1981,11656.00,124.690002
12/1/1981,11655.00,126.099998
11/30/1981,11654.00,126.349998
11/27/1981,11651.00,125.089996
11/25/1981,11649.00,124.050003
11/24/1981,11648.00,123.510002
11/23/1981,11647.00,121.599998
11/20/1981,11644.00,121.709999
11/19/1981,11643.00,120.709999
11/18/1981,11642.00,120.260002
11/17/1981,11641.00,121.150002
11/16/1981,11640.00,120.239998
11/13/1981,11637.00,121.669998
11/12/1981,11636.00,123.190002
11/11/1981,11635.00,122.919998
11/10/1981,11634.00,122.699997
11/9/1981,11633.00,123.290001
11/6/1981,11630.00,122.669998
11/5/1981,11629.00,123.540001
11/4/1981,11628.00,124.739998
11/3/1981,11627.00,124.800003
11/2/1981,11626.00,124.199997
10/30/1981,11623.00,121.889999
10/29/1981,11622.00,119.059998
10/28/1981,11621.00,119.449997
10/27/1981,11620.00,119.290001
10/26/1981,11619.00,118.160004
10/23/1981,11616.00,118.599998
10/22/1981,11615.00,119.639999
10/21/1981,11614.00,120.099998
10/20/1981,11613.00,120.279999
10/19/1981,11612.00,118.980003
10/16/1981,11609.00,119.190002
10/15/1981,11608.00,119.709999
10/14/1981,11607.00,118.800003
10/13/1981,11606.00,120.779999
10/12/1981,11605.00,121.209999
10/9/1981,11602.00,121.449997
10/8/1981,11601.00,122.309998
10/7/1981,11600.00,121.309998
10/6/1981,11599.00,119.389999
10/5/1981,11598.00,119.510002
10/2/1981,11595.00,119.360001
10/1/1981,11594.00,117.080002
9/30/1981,11593.00,116.18
9/29/1981,11592.00,115.940002
9/28/1981,11591.00,115.529999
9/25/1981,11588.00,112.769997
9/24/1981,11587.00,115.010002
9/23/1981,11586.00,115.650002
9/22/1981,11585.00,116.68
9/21/1981,11584.00,117.239998
9/18/1981,11581.00,116.260002
9/17/1981,11580.00,117.150002
9/16/1981,11579.00,118.870003
9/15/1981,11578.00,119.769997
9/14/1981,11577.00,120.660004
9/11/1981,11574.00,121.610001
9/10/1981,11573.00,120.139999
9/9/1981,11572.00,118.400002
9/8/1981,11571.00,117.980003
9/4/1981,11567.00,120.07
9/3/1981,11566.00,121.239998
9/2/1981,11565.00,123.489998
9/1/1981,11564.00,123.019997
8/31/1981,11563.00,122.790001
8/28/1981,11560.00,124.080002
8/27/1981,11559.00,123.510002
8/26/1981,11558.00,124.959999
8/25/1981,11557.00,125.129997
8/24/1981,11556.00,125.5
8/21/1981,11553.00,129.229996
8/20/1981,11552.00,130.690002
8/19/1981,11551.00,130.490005
8/18/1981,11550.00,130.110001
8/17/1981,11549.00,131.220001
8/14/1981,11546.00,132.490005
8/13/1981,11545.00,133.509995
8/12/1981,11544.00,133.399994
8/11/1981,11543.00,133.850006
8/10/1981,11542.00,132.539993
8/7/1981,11539.00,131.75
8/6/1981,11538.00,132.639999
8/5/1981,11537.00,132.669998
8/4/1981,11536.00,131.179993
8/3/1981,11535.00,130.479996
7/31/1981,11532.00,130.919998
7/30/1981,11531.00,130.009995
7/29/1981,11530.00,129.160004
7/28/1981,11529.00,129.139999
7/27/1981,11528.00,129.899994
7/24/1981,11525.00,128.460007
7/23/1981,11524.00,127.400002
7/22/1981,11523.00,127.129997
7/21/1981,11522.00,128.339996
7/20/1981,11521.00,128.720001
7/17/1981,11518.00,130.759995
7/16/1981,11517.00,130.339996
7/15/1981,11516.00,130.229996
7/14/1981,11515.00,129.649994
7/13/1981,11514.00,129.639999
7/10/1981,11511.00,129.369995
7/9/1981,11510.00,129.300003
7/8/1981,11509.00,128.320007
7/7/1981,11508.00,128.240005
7/6/1981,11507.00,127.370003
7/2/1981,11503.00,128.639999
7/1/1981,11502.00,129.770004
6/30/1981,11501.00,131.210007
6/29/1981,11500.00,131.889999
6/26/1981,11497.00,132.559998
6/25/1981,11496.00,132.809998
6/24/1981,11495.00,132.660004
6/23/1981,11494.00,133.350006
6/22/1981,11493.00,131.949997
6/19/1981,11490.00,132.270004
6/18/1981,11489.00,131.639999
6/17/1981,11488.00,133.320007
6/16/1981,11487.00,132.149994
6/15/1981,11486.00,133.610001
6/12/1981,11483.00,133.490005
6/11/1981,11482.00,133.75
6/10/1981,11481.00,132.320007
6/9/1981,11480.00,131.970001
6/8/1981,11479.00,132.240005
6/5/1981,11476.00,132.220001
6/4/1981,11475.00,130.960007
6/3/1981,11474.00,130.710007
6/2/1981,11473.00,130.619995
6/1/1981,11472.00,132.410004
5/29/1981,11469.00,132.589996
5/28/1981,11468.00,133.449997
5/27/1981,11467.00,133.770004
5/26/1981,11466.00,132.770004
5/22/1981,11462.00,131.330002
5/21/1981,11461.00,131.75
5/20/1981,11460.00,132
5/19/1981,11459.00,132.089996
5/18/1981,11458.00,132.539993
5/15/1981,11455.00,132.169998
5/14/1981,11454.00,131.279999
5/13/1981,11453.00,130.550003
5/12/1981,11452.00,130.720001
5/11/1981,11451.00,129.710007
5/8/1981,11448.00,131.660004
5/7/1981,11447.00,131.669998
5/6/1981,11446.00,130.779999
5/5/1981,11445.00,130.320007
5/4/1981,11444.00,130.669998
5/1/1981,11441.00,132.720001
4/30/1981,11440.00,132.809998
4/29/1981,11439.00,133.050003
4/28/1981,11438.00,134.330002
4/27/1981,11437.00,135.479996
4/24/1981,11434.00,135.139999
4/23/1981,11433.00,133.940002
4/22/1981,11432.00,134.139999
4/21/1981,11431.00,134.229996
4/20/1981,11430.00,135.449997
4/16/1981,11426.00,134.699997
4/15/1981,11425.00,134.169998
4/14/1981,11424.00,132.679993
4/13/1981,11423.00,133.149994
4/10/1981,11420.00,134.509995
4/9/1981,11419.00,134.669998
4/8/1981,11418.00,134.309998
4/7/1981,11417.00,133.910004
4/6/1981,11416.00,133.929993
4/3/1981,11413.00,135.490005
4/2/1981,11412.00,136.320007
4/1/1981,11411.00,136.570007
3/31/1981,11410.00,136
3/30/1981,11409.00,134.279999
3/27/1981,11406.00,134.649994
3/26/1981,11405.00,136.270004
3/25/1981,11404.00,137.110001
3/24/1981,11403.00,134.669998
3/23/1981,11402.00,135.690002
3/20/1981,11399.00,134.080002
3/19/1981,11398.00,133.460007
3/18/1981,11397.00,134.220001
3/17/1981,11396.00,133.919998
3/16/1981,11395.00,134.679993
3/13/1981,11392.00,133.110001
3/12/1981,11391.00,133.190002
3/11/1981,11390.00,129.949997
3/10/1981,11389.00,130.460007
3/9/1981,11388.00,131.119995
3/6/1981,11385.00,129.850006
3/5/1981,11384.00,129.929993
3/4/1981,11383.00,130.860001
3/3/1981,11382.00,130.559998
3/2/1981,11381.00,132.009995
2/27/1981,11378.00,131.270004
2/26/1981,11377.00,130.100006
2/25/1981,11376.00,128.520004
2/24/1981,11375.00,127.389999
2/23/1981,11374.00,127.349998
2/20/1981,11371.00,126.580002
2/19/1981,11370.00,126.610001
2/18/1981,11369.00,128.479996
2/17/1981,11368.00,127.809998
2/13/1981,11364.00,126.980003
2/12/1981,11363.00,127.480003
2/11/1981,11362.00,128.240005
2/10/1981,11361.00,129.240005
2/9/1981,11360.00,129.270004
2/6/1981,11357.00,130.600006
2/5/1981,11356.00,129.630005
2/4/1981,11355.00,128.589996
2/3/1981,11354.00,128.460007
2/2/1981,11353.00,126.910004
1/30/1981,11350.00,129.550003
1/29/1981,11349.00,130.240005
1/28/1981,11348.00,130.339996
1/27/1981,11347.00,131.119995
1/26/1981,11346.00,129.839996
1/23/1981,11343.00,130.229996
1/22/1981,11342.00,130.259995
1/21/1981,11341.00,131.360001
1/20/1981,11340.00,131.649994
1/19/1981,11339.00,134.369995
1/16/1981,11336.00,134.770004
1/15/1981,11335.00,134.220001
1/14/1981,11334.00,133.470001
1/13/1981,11333.00,133.289993
1/12/1981,11332.00,133.520004
1/9/1981,11329.00,133.479996
1/8/1981,11328.00,133.059998
1/7/1981,11327.00,135.080002
1/6/1981,11326.00,138.119995
1/5/1981,11325.00,137.970001
1/2/1981,11322.00,136.339996
12/31/1980,11320.00,135.759995
12/30/1980,11319.00,135.330002
12/29/1980,11318.00,135.029999
12/26/1980,11315.00,136.570007
12/24/1980,11313.00,135.880005
12/23/1980,11312.00,135.300003
12/22/1980,11311.00,135.779999
12/19/1980,11308.00,133.699997
12/18/1980,11307.00,133
12/17/1980,11306.00,132.889999
12/16/1980,11305.00,130.600006
12/15/1980,11304.00,129.449997
12/12/1980,11301.00,129.229996
12/11/1980,11300.00,127.360001
12/10/1980,11299.00,128.259995
12/9/1980,11298.00,130.479996
12/8/1980,11297.00,130.610001
12/5/1980,11294.00,134.029999
12/4/1980,11293.00,136.479996
12/3/1980,11292.00,136.710007
12/2/1980,11291.00,136.970001
12/1/1980,11290.00,137.210007
11/28/1980,11287.00,140.520004
11/26/1980,11285.00,140.169998
11/25/1980,11284.00,139.330002
11/24/1980,11283.00,138.309998
11/21/1980,11280.00,139.110001
11/20/1980,11279.00,140.399994
11/19/1980,11278.00,139.059998
11/18/1980,11277.00,139.699997
11/17/1980,11276.00,137.75
11/14/1980,11273.00,137.149994
11/13/1980,11272.00,136.490005
11/12/1980,11271.00,134.589996
11/11/1980,11270.00,131.259995
11/10/1980,11269.00,129.479996
11/7/1980,11266.00,129.179993
11/6/1980,11265.00,128.910004
11/5/1980,11264.00,131.330002
11/3/1980,11262.00,129.039993
10/31/1980,11259.00,127.470001
10/30/1980,11258.00,126.290001
10/29/1980,11257.00,127.910004
10/28/1980,11256.00,128.050003
10/27/1980,11255.00,127.879997
10/24/1980,11252.00,129.850006
10/23/1980,11251.00,129.529999
10/22/1980,11250.00,131.919998
10/21/1980,11249.00,131.839996
10/20/1980,11248.00,132.610001
10/17/1980,11245.00,131.520004
10/16/1980,11244.00,132.220001
10/15/1980,11243.00,133.699997
10/14/1980,11242.00,132.020004
10/13/1980,11241.00,132.029999
10/10/1980,11238.00,130.289993
10/9/1980,11237.00,131.039993
10/8/1980,11236.00,131.649994
10/7/1980,11235.00,131
10/6/1980,11234.00,131.729996
10/3/1980,11231.00,129.330002
10/2/1980,11230.00,128.089996
10/1/1980,11229.00,127.129997
9/30/1980,11228.00,125.459999
9/29/1980,11227.00,123.540001
9/26/1980,11224.00,126.349998
9/25/1980,11223.00,128.720001
9/24/1980,11222.00,130.369995
9/23/1980,11221.00,129.429993
9/22/1980,11220.00,130.399994
9/19/1980,11217.00,129.25
9/18/1980,11216.00,128.399994
9/17/1980,11215.00,128.869995
9/16/1980,11214.00,126.739998
9/15/1980,11213.00,125.669998
9/12/1980,11210.00,125.540001
9/11/1980,11209.00,125.660004
9/10/1980,11208.00,124.809998
9/9/1980,11207.00,124.07
9/8/1980,11206.00,123.309998
9/5/1980,11203.00,124.879997
9/4/1980,11202.00,125.419998
9/3/1980,11201.00,126.120003
9/2/1980,11200.00,123.739998
8/29/1980,11196.00,122.379997
8/28/1980,11195.00,122.080002
8/27/1980,11194.00,123.519997
8/26/1980,11193.00,124.839996
8/25/1980,11192.00,125.160004
8/22/1980,11189.00,126.019997
8/21/1980,11188.00,125.459999
8/20/1980,11187.00,123.769997
8/19/1980,11186.00,122.599998
8/18/1980,11185.00,123.389999
8/15/1980,11182.00,125.720001
8/14/1980,11181.00,125.25
8/13/1980,11180.00,123.279999
8/12/1980,11179.00,123.790001
8/11/1980,11178.00,124.779999
8/8/1980,11175.00,123.610001
8/7/1980,11174.00,123.300003
8/6/1980,11173.00,121.550003
8/5/1980,11172.00,120.739998
8/4/1980,11171.00,120.980003
8/1/1980,11168.00,121.209999
7/31/1980,11167.00,121.669998
7/30/1980,11166.00,122.230003
7/29/1980,11165.00,122.400002
7/28/1980,11164.00,121.43
7/25/1980,11161.00,120.779999
7/24/1980,11160.00,121.790001
7/23/1980,11159.00,121.93
7/22/1980,11158.00,122.190002
7/21/1980,11157.00,122.510002
7/18/1980,11154.00,122.040001
7/17/1980,11153.00,121.440002
7/16/1980,11152.00,119.629997
7/15/1980,11151.00,119.300003
7/14/1980,11150.00,120.010002
7/11/1980,11147.00,117.839996
7/10/1980,11146.00,116.949997
7/9/1980,11145.00,117.980003
7/8/1980,11144.00,117.839996
7/7/1980,11143.00,118.290001
7/3/1980,11139.00,117.459999
7/2/1980,11138.00,115.68
7/1/1980,11137.00,114.93
6/30/1980,11136.00,114.239998
6/27/1980,11133.00,116
6/26/1980,11132.00,116.190002
6/25/1980,11131.00,116.720001
6/24/1980,11130.00,115.139999
6/23/1980,11129.00,114.510002
6/20/1980,11126.00,114.059998
6/19/1980,11125.00,114.660004
6/18/1980,11124.00,116.260002
6/17/1980,11123.00,116.029999
6/16/1980,11122.00,116.089996
6/13/1980,11119.00,115.809998
6/12/1980,11118.00,115.519997
6/11/1980,11117.00,116.019997
6/10/1980,11116.00,114.660004
6/9/1980,11115.00,113.709999
6/6/1980,11112.00,113.199997
6/5/1980,11111.00,112.779999
6/4/1980,11110.00,112.610001
6/3/1980,11109.00,110.510002
6/2/1980,11108.00,110.760002
5/30/1980,11105.00,111.239998
5/29/1980,11104.00,110.269997
5/28/1980,11103.00,112.059998
5/27/1980,11102.00,111.400002
5/23/1980,11098.00,110.620003
5/22/1980,11097.00,109.010002
5/21/1980,11096.00,107.720001
5/20/1980,11095.00,107.620003
5/19/1980,11094.00,107.669998
5/16/1980,11091.00,107.349998
5/15/1980,11090.00,106.989998
5/14/1980,11089.00,106.849998
5/13/1980,11088.00,106.300003
5/12/1980,11087.00,104.779999
5/9/1980,11084.00,104.720001
5/8/1980,11083.00,106.129997
5/7/1980,11082.00,107.18
5/6/1980,11081.00,106.25
5/5/1980,11080.00,106.379997
5/2/1980,11077.00,105.580002
5/1/1980,11076.00,105.459999
4/30/1980,11075.00,106.290001
4/29/1980,11074.00,105.860001
4/28/1980,11073.00,105.639999
4/25/1980,11070.00,105.160004
4/24/1980,11069.00,104.400002
4/23/1980,11068.00,103.730003
4/22/1980,11067.00,103.43
4/21/1980,11066.00,99.800003
4/18/1980,11063.00,100.550003
4/17/1980,11062.00,101.050003
4/16/1980,11061.00,101.540001
4/15/1980,11060.00,102.629997
4/14/1980,11059.00,102.839996
4/11/1980,11056.00,103.790001
4/10/1980,11055.00,104.080002
4/9/1980,11054.00,103.110001
4/8/1980,11053.00,101.199997
4/7/1980,11052.00,100.190002
4/3/1980,11048.00,102.150002
4/2/1980,11047.00,102.68
4/1/1980,11046.00,102.18
3/31/1980,11045.00,102.089996
3/28/1980,11042.00,100.68
3/27/1980,11041.00,98.220001
3/26/1980,11040.00,98.68
3/25/1980,11039.00,99.190002
3/24/1980,11038.00,99.279999
3/21/1980,11035.00,102.309998
3/20/1980,11034.00,103.120003
3/19/1980,11033.00,104.309998
3/18/1980,11032.00,104.099998
3/17/1980,11031.00,102.260002
3/14/1980,11028.00,105.43
3/13/1980,11027.00,105.620003
3/12/1980,11026.00,106.870003
3/11/1980,11025.00,107.779999
3/10/1980,11024.00,106.510002
3/7/1980,11021.00,106.900002
3/6/1980,11020.00,108.650002
3/5/1980,11019.00,111.129997
3/4/1980,11018.00,112.779999
3/3/1980,11017.00,112.5
2/29/1980,11014.00,113.660004
2/28/1980,11013.00,112.349998
